url,beds,city,date,size,type,baths,price,neighborhood,property_group,size_min_sqft,size_max_sqft,size_mean_sqft,listing_date,listing_age_days,price_per_sqft,neighborhood_bucket
https://www.99acres.com/askg-pinnacle-place-mansarovar-jaipur-npxid-r438214,3,Jaipur,2025-02-19,1344-1456 sqft,3 BHK Apartment,2,6182000.0,Mansarovar,Apartment/Flat,1344.0,1456.0,1400.0,2025-02-19 00:00:00.000,0.0,4415.714285714285,Mansarovar
https://www.99acres.com/shivam-majestic-jagatpura-jaipur-npxid-r407878,3,Jaipur,2025-02-19,1445.36-1932.63 sqft,"3, 4 BHK Apartment",2,7225000.0,Jagatpura,Apartment/Flat,1445.36,1932.63,1688.995,2025-02-19 00:00:00.000,0.0,4277.691763445126,Jagatpura
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-godrej-tropical-isle-sector-146-noida-1925-sq-ft-r3-spid-V76331591,3,Noida,2025-02-19,1925 sqft,3 BHK Flat,3,29800000.0,Sector 146,Apartment/Flat,1925.0,1925.0,1925.0,2025-02-19 00:00:00.000,0.0,15480.51948051948,Other
https://www.99acres.com/residential-land-plot-for-sale-in-g-block-sector-44-noida-717-sq-yard-r13-spid-M61426252,0,Noida,2025-02-19,6458 sqft,Residential land / Plot,0,270000000.0,Block G Sector 44,Land/Plot,6458.0,6458.0,6458.0,2025-02-19 00:00:00.000,0.0,41808.60947661815,Other
https://www.99acres.com/ivory-county-sector-115-noida-npxid-r400436,3,Noida,2025-02-19,Varies,"3, 4, 5 BHK Apartment",0,29500000.0,Sector 115,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/godrej-riverine-sector-44-noida-npxid-r431964,3,Noida,2025-02-19,Varies,"3, 4 BHK Apartment",0,73000000.0,Sector 44,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/ats-picturesque-reprieves-sector-152-noida-npxid-r269397,3,Noida,2025-02-19,Varies,"3, 4 BHK Apartment",0,25900000.0,Sector 152,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/godrej-woods-sector-43-noida-npxid-r374312,2,Noida,2025-02-19,Varies,"2, 3, 4, 5 BHK Apartment",0,18000000.0,Sector 43,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/ivy-county-sector-75-noida-npxid-r341813,3,Noida,2025-02-19,Varies,"3, 4 BHK Apartment",0,26500000.0,Sector 75,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/experion-elements-sector-45-noida-npxid-r414339,3,Noida,2025-02-19,Varies,"3, 4 BHK Apartment",0,59500000.0,Sector 45,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/aba-cleo-county-sector-121-noida-npxid-r2274,3,Noida,2025-02-19,Varies,"3, 4 BHK Apartment",0,23000000.0,sector 121,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/m3m-the-cullinan-sector-94-noida-npxid-r410631,3,Noida,2025-02-19,Varies,"3, 4, 5 BHK Apartment",0,81700000.0,Sector 94,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/residential-land-plot-for-sale-in-bihta-patna-133-sq-yard-r4-spid-K71904360,0,Patna,2025-02-19,1200 sqft,Residential land / Plot,0,1558000.0,Bihta,Land/Plot,1200.0,1200.0,1200.0,2025-02-19 00:00:00.000,0.0,1298.3333333333333,Other
https://www.99acres.com/residential-land-plot-for-sale-in-sonepur-patna-267-sq-yard-spid-G79871327,0,Patna,2025-02-19,2400 sqft,Residential land / Plot,0,5520000.0,Sonepur,Land/Plot,2400.0,2400.0,2400.0,2025-02-19 00:00:00.000,0.0,2300.0,Other
https://www.99acres.com/residential-land-plot-for-sale-in-jeoni-mandi-agra-11000-sq-yard-r1-spid-R76308881,0,Agra,2w ago,99000 sqft,Residential land / Plot,0,600000000.0,Jeoni Mandi,Land/Plot,99000.0,99000.0,99000.0,2025-02-05 00:00:00.000,14.0,6060.606060606061,Other
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-civil-lines-agra-3753-sq-ft-r1-spid-H64272968,5,Agra,3w ago,3753 sqft,5 Bedroom House,2,41700000.0,Civil Lines,House,3753.0,3753.0,3753.0,2025-01-29 00:00:00.000,21.0,11111.111111111111,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shanker-greens-taj-nagari-agra-1883-sq-ft-spid-A78746085,3,Agra,2mo ago,1883 sqft,3 BHK Flat,3,11000000.0,Taj Nagari,Apartment/Flat,1883.0,1883.0,1883.0,,,5841.741901221455,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shastripuram-agra-968-sq-ft-r1-spid-A76332025,2,Agra,2mo ago,968 sqft,2 BHK Flat,2,5200000.0,Shastripuram,Apartment/Flat,968.0,968.0,968.0,,,5371.900826446281,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-eminent-emerald-residency-dayal-bagh-agra-1705-sq-ft-r4-spid-J65913662,3,Agra,2mo ago,1705 sqft,3 BHK Flat,3,8200000.0,Dayal Bagh,Apartment/Flat,1705.0,1705.0,1705.0,,,4809.384164222874,Dayal Bagh
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-maharishi-puram-colony-agra-894-sq-ft-spid-T79980809,2,Agra,1mo ago,894 sqft,2 BHK Flat,2,4000000.0,Maharishi Puram Colony,Apartment/Flat,894.0,894.0,894.0,,,4474.27293064877,Other
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dayal-bagh-agra-2367-sq-ft-spid-D79087041,3,Agra,2mo ago,2367 sqft,3 Bedroom House,3,31500000.0,Dayal Bagh,House,2367.0,2367.0,2367.0,,,13307.984790874525,Dayal Bagh
https://www.99acres.com/residential-land-plot-for-sale-in-shastripuram-agra-358-sq-yard-spid-Z78224673,0,Agra,3mo ago,3229 sqft,Residential land / Plot,0,25000000.0,Shastripuram,Land/Plot,3229.0,3229.0,3229.0,,,7742.33508826262,Other
https://www.99acres.com/residential-land-plot-for-sale-in-dayal-bagh-agra-1333-sq-yard-spid-E80071237,0,Agra,1w ago,11997 sqft,Residential land / Plot,0,27000000.0,Dayal Bagh,Land/Plot,11997.0,11997.0,11997.0,2025-02-12 00:00:00.000,7.0,2250.562640660165,Dayal Bagh
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-nalanda-town-shamshabad-road-agra-1250-sq-ft-spid-O78357211,4,Agra,3mo ago,1250 sqft,4 Bedroom House,3,5200000.0,Shamshabad Road,House,1250.0,1250.0,1250.0,,,4160.0,Other
https://www.99acres.com/residential-land-plot-for-sale-in-dakamarri-visakhapatnam-400-sq-yard-spid-D79154929,0,Visakhapatnam,2025-02-19T04:38:35.432Z,3600 sqft,Residential land / Plot,0,12000000.0,Dakamarri,Land/Plot,3600.0,3600.0,3600.0,2025-02-19 04:38:35.432,-1.0,3333.3333333333335,Other
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kommadi-visakhapatnam-2403-sq-ft-r1-spid-B76462667,4,Visakhapatnam,2025-02-19T04:38:35.432Z,2403 sqft,4 Bedroom House,4,19500000.0,Kommadi,House,2403.0,2403.0,2403.0,2025-02-19 04:38:35.432,-1.0,8114.8564294631715,Other
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-maddilapalem-visakhapatnam-2800-sq-ft-spid-Y79147007,4,Visakhapatnam,2025-02-19T04:38:35.432Z,2800 sqft,4 Bedroom House,1,12000000.0,Maddilapalem,House,2800.0,2800.0,2800.0,2025-02-19 04:38:35.432,-1.0,4285.714285714285,Other
https://www.99acres.com/residential-land-plot-for-sale-in-anandapuram-visakhapatnam-400-sq-yard-spid-X79146491,0,Visakhapatnam,2025-02-19T04:38:35.432Z,3600 sqft,Residential land / Plot,0,11000000.0,Anandapuram,Land/Plot,3600.0,3600.0,3600.0,2025-02-19 04:38:35.432,-1.0,3055.5555555555557,Other
https://www.99acres.com/residential-land-plot-for-sale-in-narsipatnam-visakhapatnam-1258-sq-yard-spid-O79144285,0,Visakhapatnam,2025-02-19T04:38:35.432Z,11325 sqft,Residential land / Plot,0,10000000.0,Narsipatnam,Land/Plot,11325.0,11325.0,11325.0,2025-02-19 04:38:35.432,-1.0,883.0022075055188,Other
https://www.99acres.com/residential-land-plot-for-sale-in-sattenapalle-guntur-6534-sq-yard-spid-V79143043,0,Guntur,2025-02-19T04:38:35.432Z,58806 sqft,Residential land / Plot,0,10000000.0,Sattenapalle,Land/Plot,58806.0,58806.0,58806.0,2025-02-19 04:38:35.432,-1.0,170.05067510118016,Other
https://www.99acres.com/5-bhk-bedroom-independent-builder-floor-for-sale-in-rtc-colony-kakinada-3000-sq-ft-spid-G79138381,5,Kakinada,2025-02-19T04:38:35.432Z,3000 sqft,5 BHK Independent Builder Floor,5,12500000.0,RTC colony,Independent Floor,3000.0,3000.0,3000.0,2025-02-19 04:38:35.432,-1.0,4166.666666666667,Other
https://www.99acres.com/residential-land-plot-for-sale-in-vizianagaram-800-sq-yard-spid-W79131335,0,Vizianagaram,2025-02-19T04:38:35.432Z,7200 sqft,Residential land / Plot,0,16000000.0,Modavalasa,Land/Plot,7200.0,7200.0,7200.0,2025-02-19 04:38:35.432,-1.0,2222.222222222222,Other
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-9-mvp-colony-visakhapatnam-4500-sq-ft-spid-Q79125923,2,Visakhapatnam,2025-02-19T04:38:35.432Z,4500 sqft,2 Bedroom House,2,20000000.0,Sector 9 MVP Colony,House,4500.0,4500.0,4500.0,2025-02-19 04:38:35.432,-1.0,4444.444444444444,Other
https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-tandur-vikarabad-4338-sq-ft-spid-G79120191,7,Vikarabad,2025-02-19T04:38:35.432Z,4338 sqft,7 Bedroom House,7,20000000.0,Tandur,House,4338.0,4338.0,4338.0,2025-02-19 04:38:35.432,-1.0,4610.419548178885,Other
https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sb-city-by-sb-ventures-thimmapuram-kakinada-3900-sq-ft-spid-M79907219,4,Kakinada,2025-02-19T04:38:34.048Z,3900 sqft,Flat,3,30000000.0,Thimmapuram,Apartment/Flat,3900.0,3900.0,3900.0,2025-02-19 04:38:34.048,-1.0,7692.307692307692,Other
https://www.99acres.com/12-bhk-bedroom-independent-house-villa-for-sale-in-pallamraju-nagar-kakinada-8500-sq-ft-spid-S79358009,12,Kakinada,2025-02-19T04:38:34.048Z,8500 sqft,House,12,42000000.0,Pallamraju Nagar,House,8500.0,8500.0,8500.0,2025-02-19 04:38:34.048,-1.0,4941.176470588235,Other
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sarpavaram-kakinada-2430-sq-ft-r2-spid-E73411155,5,Kakinada,2025-02-19T04:38:34.048Z,2430 sqft,House,4,33000000.0,Sarpavaram,House,2430.0,2430.0,2430.0,2025-02-19 04:38:34.048,-1.0,13580.246913580248,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-cheediga-kakinada-1980-sq-ft-spid-B78290771,2,Kakinada,2025-02-19T04:38:34.048Z,1980 sqft,Flat,2,30000000.0,Cheediga,Apartment/Flat,1980.0,1980.0,1980.0,2025-02-19 04:38:34.048,-1.0,15151.515151515152,Other
https://www.99acres.com/residential-land-plot-for-sale-in-narasanna-nagar-kakinada-496-sq-yard-spid-S79146237,0,Kakinada,2025-02-19T04:38:34.048Z,4464 sqft,Land,0,32500000.0,Narasanna Nagar,Land/Plot,4464.0,4464.0,4464.0,2025-02-19 04:38:34.048,-1.0,7280.465949820788,Other
https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-sarpavaram-kakinada-484-sq-ft-spid-F78756201,10,Kakinada,2025-02-19T04:38:34.048Z,484 sqft,House,6,33900000.0,Sarpavaram,House,484.0,484.0,484.0,2025-02-19 04:38:34.048,-1.0,70041.32231404958,Other
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kakinada-2655-sq-ft-spid-G79250079,4,Kakinada,2025-02-19T04:38:34.048Z,2655 sqft,House,5,25000000.0,"SBI Staff Colony, Srinivasa Nagar",House,2655.0,2655.0,2655.0,2025-02-19 04:38:34.048,-1.0,9416.195856873823,Other
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-ashok-nagar-kakinada-1800-sq-ft-r1-spid-U74770179,2,Kakinada,2025-02-19T04:38:34.048Z,1800 sqft,House,3,25000000.0,Ashok Nagar,House,1800.0,1800.0,1800.0,2025-02-19 04:38:34.048,-1.0,13888.888888888889,Other
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-ramanayapeta-kakinada-3150-sq-ft-spid-X80181911,5,Kakinada,2025-02-19T04:38:34.048Z,3150 sqft,House,5,25000000.0,Ramanayapeta,House,3150.0,3150.0,3150.0,2025-02-19 04:38:34.048,-1.0,7936.507936507936,Ramanayapeta
https://www.99acres.com/residential-land-plot-for-sale-in-chitrada-kakinada-5179-sq-yard-spid-V79225539,0,Kakinada,2025-02-19T04:38:34.048Z,46609 sqft,Land,0,25000000.0,Chitrada,Land/Plot,46609.0,46609.0,46609.0,2025-02-19 04:38:34.048,-1.0,536.3770945525542,Other
https://www.99acres.com/residential-land-plot-for-sale-in-gajuwaka-visakhapatnam-302-sq-yard-spid-I78221397,0,Visakhapatnam,3mo ago,2718 sqft,Residential land / Plot,0,30000000.0,Gajuwaka,Land/Plot,2718.0,2718.0,2718.0,,,11037.527593818984,Gajuwaka
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kancharapalem-visakhapatnam-1380-sq-ft-r1-spid-U73988533,3,Visakhapatnam,3mo ago,1380 sqft,3 BHK Flat,2,7000000.0,Kancharapalem,Apartment/Flat,1380.0,1380.0,1380.0,,,5072.463768115942,Other
https://www.99acres.com/residential-land-plot-for-sale-in-anakapalle-visakhapatnam-10503-sq-yard-spid-I78216765,0,Visakhapatnam,3mo ago,94525 sqft,Residential land / Plot,0,15100000.0,Anakapalle,Land/Plot,94525.0,94525.0,94525.0,,,159.7460989156308,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-group-apartment-madhurawada-visakhapatnam-980-sq-ft-spid-T78214855,2,Visakhapatnam,3mo ago,980 sqft,2 BHK Flat,2,4500000.0,Madhurawada,Apartment/Flat,980.0,980.0,980.0,,,4591.836734693878,Madhurawada
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-pedagantyada-visakhapatnam-920-sq-ft-spid-R78212059,2,Visakhapatnam,3mo ago,920 sqft,2 BHK Flat,2,4500000.0,Pedagantyada,Apartment/Flat,920.0,920.0,920.0,,,4891.304347826087,Other
https://www.99acres.com/residential-land-plot-for-sale-in-bhogapuram-visakhapatnam-167-sq-yard-spid-T78209499,0,Visakhapatnam,3mo ago,1503 sqft,Residential land / Plot,0,3000000.0,Bhogapuram,Land/Plot,1503.0,1503.0,1503.0,,,1996.007984031936,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-mvv-city-madhurawada-visakhapatnam-1500-sq-ft-spid-V78208957,3,Visakhapatnam,3mo ago,1500 sqft,3 BHK Flat,2,12500000.0,Madhurawada,Apartment/Flat,1500.0,1500.0,1500.0,,,8333.333333333334,Madhurawada
https://www.99acres.com/2-bhk-bedroom-serviced-apartment-flat-for-sale-in-hema-abodes-twin-bliss-muralinagar-visakhapatnam-1200-sq-ft-spid-I78202793,2,Visakhapatnam,3mo ago,1200 sqft,2 BHK Serviced Apartment,2,8500000.0,Muralinagar,Apartment/Flat,1200.0,1200.0,1200.0,,,7083.333333333333,Other
https://www.99acres.com/other-residential-property-for-sale-in-narsipatnam-visakhapatnam-740527-sq-ft-spid-O78202453,0,Visakhapatnam,3mo ago,740520 sqft,Residential property,0,40000000.0,Narsipatnam,Other,740520.0,740520.0,740520.0,,,54.01609679684546,Other
https://www.99acres.com/residential-land-plot-for-sale-in-visakhapatnam-160-sq-yard-spid-X78202271,0,Visakhapatnam,3mo ago,1440 sqft,Residential land / Plot,0,5500000.0,balacheruvu road,Land/Plot,1440.0,1440.0,1440.0,,,3819.4444444444443,Other
https://www.99acres.com/property-rates-and-price-trends-in-sector-92-noida-prffid,2,Noida,2025-02-19,sq.ft,Apartment,2,17400.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-144-noida-prffid,3,Noida,2025-02-19,sq.ft,Apartment,2,13500.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-75-noida-prffid,3,Noida,2025-02-19,sq.ft,Apartment,2,13400.0,Central Noida,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/property-rates-and-price-trends-in-sector-151-noida-prffid,2,Noida,2025-02-19,sq.ft,Apartment,2,7250.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-143b-noida-prffid,2,Noida,2025-02-19,sq.ft,Apartment,2,12500.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-107-noida-prffid,3,Noida,2025-02-19,sq.ft,Apartment,2,14800.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-79-noida-prffid,3,Noida,2025-02-19,sq.ft,Apartment,2,13250.0,Central Noida,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/property-rates-and-price-trends-in-sector-133-noida-prffid,2,Noida,2025-02-19,sq.ft,Apartment,2,8250.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-152-noida-prffid,2,Noida,2025-02-19,sq.ft,Apartment,2,11250.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/property-rates-and-price-trends-in-sector-108-noida-prffid,3,Noida,2025-02-19,sq.ft,Apartment,2,15200.0,Noida Greater Noida Expressway,Apartment/Flat,,,,2025-02-19 00:00:00.000,0.0,,Noida Greater Noida Expressway
https://www.99acres.com/residential-land-plot-for-sale-in-mominpet-hyderabad-240-sq-yard-spid-H79682279,0,Hyderabad,2025-01-19,2160 sqft,Residential land / Plot,0,2000000.0,Mominpet,Land/Plot,2160.0,2160.0,2160.0,2025-01-19 00:00:00.000,31.0,925.925925925926,Other
https://www.99acres.com/residential-land-plot-for-sale-in-kothur-hyderabad-233-sq-yard-spid-N79160347,0,Hyderabad,2025-01-19,2095 sqft,Residential land / Plot,0,3726000.0,Kothur,Land/Plot,2095.0,2095.0,2095.0,2025-01-19 00:00:00.000,31.0,1778.5202863961813,Other
https://www.99acres.com/residential-land-plot-for-sale-in-nadargul-hyderabad-150-sq-yard-r5-spid-X71362954,0,Hyderabad,2025-01-19,1350 sqft,Residential land / Plot,0,5400000.0,Nadargul,Land/Plot,1350.0,1350.0,1350.0,2025-01-19 00:00:00.000,31.0,4000.0,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-anantula-sai-ashirvad-nagole-hyderabad-1795-sq-ft-spid-M78519325,3,Hyderabad,2025-01-19,1795 sqft,3 BHK Flat,3,10500000.0,Nagole,Apartment/Flat,1795.0,1795.0,1795.0,2025-01-19 00:00:00.000,31.0,5849.58217270195,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-bscpl-bollineni-bion-kondapur-hyderabad-1965-sq-ft-spid-Z80157247,3,Hyderabad,2025-01-19,1965 sqft,3 BHK Flat,4,25300000.0,Kondapur,Apartment/Flat,1965.0,1965.0,1965.0,2025-01-19 00:00:00.000,31.0,12875.31806615776,Other
https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-bscpl-bollineni-bion-kondapur-hyderabad-1290-sq-ft-spid-Y80036359,2,Hyderabad,2025-01-19,1290 sqft,2 BHK Flat,2,16000000.0,Kondapur,Apartment/Flat,1290.0,1290.0,1290.0,2025-01-19 00:00:00.000,31.0,12403.100775193798,Other
https://www.99acres.com/residential-land-plot-for-sale-in-tellapur-hyderabad-420-sq-yard-spid-Y79542783,0,Hyderabad,2025-01-19,3780 sqft,Residential land / Plot,0,58000000.0,Tellapur,Land/Plot,3780.0,3780.0,3780.0,2025-01-19 00:00:00.000,31.0,15343.915343915343,Tellapur
https://www.99acres.com/residential-land-plot-for-sale-in-bangalore-highway-hyderabad-200-sq-yard-spid-K79368821,0,Hyderabad,2025-01-19,1800 sqft,Residential land / Plot,0,5200000.0,Bangalore Highway,Land/Plot,1800.0,1800.0,1800.0,2025-01-19 00:00:00.000,31.0,2888.8888888888887,Other
https://www.99acres.com/residential-land-plot-for-sale-in-bhashyam-rrr-county-shankarpally-hyderabad-185-sq-yard-spid-D79776527,0,Hyderabad,2025-01-19,1665 sqft,Residential land / Plot,0,2960000.0,Shankarpally,Land/Plot,1665.0,1665.0,1665.0,2025-01-19 00:00:00.000,31.0,1777.7777777777778,Other
https://www.99acres.com/residential-land-plot-for-sale-in-nallagandla-hyderabad-430-sq-yard-spid-H79543277,0,Hyderabad,2025-01-19,3870 sqft,Residential land / Plot,0,56000000.0,Nallagandla,Land/Plot,3870.0,3870.0,3870.0,2025-01-19 00:00:00.000,31.0,14470.284237726099,Other
https://www.99acres.com/adityaram-nagar-5-ecr-chennai-south-npxid-r1383,0,Chennai,2025-02-19,2400 - 4800 sq.ft.,Land,0,19000000.0,ECR,Land/Plot,2400.0,4800.0,3600.0,2025-02-19 00:00:00.000,0.0,5277.777777777777,Other
https://www.99acres.com/minerva-sai-darshan-perumbakkam-chennai-south-npxid-r436802,2,Chennai,2025-02-19,1165 sq.ft.,2 BHK Apartment,0,7514000.0,Perumbakkam,Apartment/Flat,1165.0,1165.0,1165.0,2025-02-19 00:00:00.000,0.0,6449.785407725322,Other
https://www.99acres.com/hiranandani-loftline-thaiyur-chennai-south-npxid-r27142,0,Chennai,2025-02-19,1200 - 2000 sq.ft.,Land,0,4230000.0,Thaiyur,Land/Plot,1200.0,2000.0,1600.0,2025-02-19 00:00:00.000,0.0,2643.75,Other
https://www.99acres.com/dlf-parc-estate-siruseri-chennai-south-npxid-r385441,0,Chennai,2025-02-19,0 sq.ft.,Land,0,7600000.0,Siruseri,Land/Plot,0.0,0.0,0.0,2025-02-19 00:00:00.000,0.0,,Other
https://www.99acres.com/isha-shubham-new-perungalathur-chennai-south-npxid-r402129,2,Chennai,2025-02-19,1163 - 1305 sq.ft.,"2, 3 BHK Apartment",0,6513000.0,New perungalathur,Apartment/Flat,1163.0,1305.0,1234.0,2025-02-19 00:00:00.000,0.0,5277.957860615883,Other
https://www.99acres.com/elite-akash-garden-kandigai-chennai-south-npxid-r378854,0,Chennai,2025-02-19,801 - 1979 sq.ft.,Land,0,2723000.0,Kandigai,Land/Plot,801.0,1979.0,1390.0,2025-02-19 00:00:00.000,0.0,1958.9928057553957,Other
https://www.99acres.com/vgn-grandeur-iyyappanthangal-chennai-west-npxid-r427423,0,Chennai,2025-02-19,497 - 3601 sq.ft.,Land,0,4062000.0,Iyyappanthangal,Land/Plot,497.0,3601.0,2049.0,2025-02-19 00:00:00.000,0.0,1982.4304538799415,Other
https://www.99acres.com/dra-infinique-valasaravakkam-chennai-west-npxid-r419925,3,Chennai,2025-02-19,1172 - 1386 sq.ft.,"3, 4 BHK Apartment",0,21200000.0,Valasaravakkam,Apartment/Flat,1172.0,1386.0,1279.0,2025-02-19 00:00:00.000,0.0,16575.449569976543,Other
https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-perungudi-chennai-south-1723-sq-ft-spid-R79451893,3,Chennai,2025-02-19,1723 sq.ft.,3 BHK Flat,3,20700000.0,Perungudi,Apartment/Flat,1723.0,1723.0,1723.0,2025-02-19 00:00:00.000,0.0,12013.929193267557,Other
https://www.99acres.com/residential-land-plot-for-sale-in-dharani-square-maraimalai-nagar-chennai-south-187-sq-yard-r2-spid-X74990473,0,Chennai,2025-02-19,1680 sq.ft.,Residential land / Plot,0,4800000.0,"Maraimalai Nagar, GST Road",Land/Plot,1680.0,1680.0,1680.0,2025-02-19 00:00:00.000,0.0,2857.1428571428573,Other
https://www.99acres.com/residential-land-plot-for-sale-in-chirle-navi-mumbai-121-sq-yard-spid-S80043461,0,Navi Mumbai,2025-02-19,1089 sqft,Residential land / Plot,0,5.15,Chirle,Land/Plot,1089.0,1089.0,1089.0,2025-02-19 00:00:00.000,0.0,0.00472910927456382,Other
https://www.99acres.com/residential-land-plot-for-sale-in-panvel-navi-mumbai-121-sq-yard-spid-Y80121649,0,Navi Mumbai,2025-02-19,1089 sqft,Residential land / Plot,0,9.0,Panvel,Land/Plot,1089.0,1089.0,1089.0,2025-02-19 00:00:00.000,0.0,0.008264462809917356,Other
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-nalanda-nagar-central-mumbai-suburbs-300-sq-ft-r2-spid-Y61567464,1,Mumbai,2025-02-19,300 sqft,1 Bedroom House,1,15.0,Nalanda Nagar,House,300.0,300.0,300.0,2025-02-19 00:00:00.000,0.0,0.05,Other
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-south-mumbai-400-sq-ft-spid-Q79837329,1,Mumbai,2025-02-19,400 sqft,1 BHK Independent Builder Floor,1,15.0,Badlapur Vangani,Independent Floor,400.0,400.0,400.0,2025-02-19 00:00:00.000,0.0,0.0375,Other
https://www.99acres.com/studio-apartment-flat-for-sale-in-mumbai-andheri-dahisar-200-sq-ft-spid-F78213639,1,Mumbai,2025-02-19,200 sqft,Studio Apartments / 1 RK Flats,1,9.0,nallasopara,Apartment/Flat,200.0,200.0,200.0,2025-02-19 00:00:00.000,0.0,0.045,Other
https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-santacruz-east-western-mumbai-180-sq-ft-spid-F80308689,1,Mumbai,2025-02-19,180 sqft,1 Bedroom House,1,15.0,Santacruz East,House,180.0,180.0,180.0,2025-02-19 00:00:00.000,0.0,0.08333333333333333,Other
https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-malad-west-mumbai-andheri-dahisar-200-sq-ft-spid-Y80284943,1,Mumbai,2025-02-19,200 sqft,1 BHK Flat,1,13.0,Malad West,Apartment/Flat,200.0,200.0,200.0,2025-02-19 00:00:00.000,0.0,0.065,Other
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-asalpha-central-mumbai-suburbs-100-sq-ft-spid-I80257293,1,Mumbai,2025-02-19,100 sqft,1 BHK Independent Builder Floor,1,13.0,Asalpha,Independent Floor,100.0,100.0,100.0,2025-02-19 00:00:00.000,0.0,0.13,Other
https://www.99acres.com/1-bhk-bedroom-independent-builder-floor-for-sale-in-kandivali-east-mumbai-andheri-dahisar-360-sq-ft-spid-R80142791,1,Mumbai,2025-02-19,360 sqft,1 BHK Independent Builder Floor,1,11.5,Kandivali East,Independent Floor,360.0,360.0,360.0,2025-02-19 00:00:00.000,0.0,0.03194444444444444,Other
